location,tau,p_value,slope,trend_class,mean_value,std_value
101_870,-0.9092741935483871,2.9332092310596636e-13,-0.902551724137931,Decreasing,23.8578125,9.627357417268964
101_871,-0.9375,5.284661597215745e-14,-0.7327777777777779,Decreasing,25.434375,9.568674456756014
101_872,-0.9758064516129032,4.884981308350689e-15,-0.8653571428571427,Decreasing,20.7746875,8.707377613400245
101_873,-0.9233870967741935,1.254552017826427e-13,-0.9934090909090908,Decreasing,27.384999999999998,9.409367672697247
101_874,-0.9153225806451613,2.0405899192610377e-13,-1.6088690476190477,Decreasing,28.873125,15.897296632898783
101_875,-0.9717741935483871,6.217248937900877e-15,-1.1867293233082707,Decreasing,27.046875,11.467158114998458
101_876,-0.8629032258064516,4.377387341492067e-12,-0.8924500000000001,Decreasing,26.9803125,8.88251916841972
101_877,-0.9959677419354839,1.3322676295501878e-15,-0.8174999999999999,Decreasing,19.8709375,8.32322029001358
101_878,-0.717741935483871,8.570263387852606e-09,-0.4155,Decreasing,15.944062500000001,4.344891295659046
101_879,-0.7701612903225806,6.472633540255401e-10,-0.7002173913043479,Decreasing,18.669062500000003,8.245136581409295
101_880,-0.8991935483870968,5.340172748447003e-13,-1.2555000000000003,Decreasing,29.8265625,11.13069871160808
101_881,-0.9556451612903226,1.709743457922741e-14,-1.4505,Decreasing,35.737500000000004,14.10898627648351
101_882,-0.9717741935483871,6.217248937900877e-15,-0.7805357142857142,Decreasing,17.1721875,7.171551756059754
101_883,-0.8467741935483871,1.0854206422550305e-11,-1.081875,Decreasing,18.0384375,10.244846908743622
101_884,-0.9435483870967742,3.6415315207705135e-14,-0.9275,Decreasing,16.491875,8.840501059576601
101_885,-0.7620967741935484,9.740654949297323e-10,-0.43633333333333313,Decreasing,13.8284375,4.211941438765947
101_886,-0.7923387096774194,2.0593349248088089e-10,-0.58755,Decreasing,14.581249999999999,6.775076913770057
101_887,-0.9334677419354839,6.772360450213455e-14,-1.2161363636363636,Decreasing,29.2184375,11.977342962176284
101_888,-0.8931451612903226,7.629452625224076e-13,-1.1666666666666667,Decreasing,18.033125,12.236944940808348
101_889,-0.8709677419354839,2.7626789744772395e-12,-0.8008695652173912,Decreasing,30.0253125,7.654196554984968
101_89,-0.8709677419354839,2.7626789744772395e-12,-0.7239285714285715,Decreasing,20.760312499999998,7.839755849345294
101_890,-0.967741935483871,7.993605777301127e-15,-1.3954017857142857,Decreasing,29.525625000000005,13.211048391758128
101_891,-0.1875,0.13572177389937323,-0.10629629629629636,No significant trend,12.08625,2.620217965647133
101_892,-0.842741935483871,1.3585577107733116e-11,-0.4460765550239235,Decreasing,15.950312499999999,4.248736933177171
101_894,-0.7620967741935484,9.740654949297323e-10,-0.19460606060606056,Decreasing,12.0425,2.6814664831021107
101_895,-0.5826612903225806,3.0070381287217174e-06,-0.2901346153846154,Decreasing,18.07125,3.3846064671538993
101_896,-0.780241935483871,3.8608760632996564e-10,-0.6199999999999988,Decreasing,27.5684375,6.165835359754082
101_897,-0.717741935483871,8.570263387852606e-09,-0.6574305555555555,Decreasing,36.675312500000004,7.063228716553341
101_898,-0.6713709677419355,7.29042284319803e-08,-0.8148333333333333,Decreasing,35.543437499999996,8.305222607407567
101_899,-0.780241935483871,3.8608760632996564e-10,-0.2970089285714286,Decreasing,28.3840625,3.2257197446606782
101_9,-0.8306451612903226,2.6473268022186858e-11,-0.5047727272727274,Decreasing,17.458125000000003,4.910693330312432
