location,tau,p_value,slope,trend_class,mean_value,std_value
101_109,0.5419354838709678,1.9891905931546106e-05,0.2395454545454547,Increasing,36.52064516129032,2.9845591185557057
101_1090,0.07936507936507936,0.566685952792318,0.1255555555555555,No significant trend,23.22392857142857,4.480319933797549
101_1091,-0.30295566502463056,0.022109377347751424,-0.09287878787878795,Decreasing,18.50241379310345,1.9869516683159518
101_1092,0.410752688172043,0.0012408530273542162,0.2331578947368421,Increasing,25.127419354838715,3.6903133600155504
101_1093,-0.2967741935483871,0.019885085312989492,-0.19157894736842107,Decreasing,25.30548387096774,4.079486715586052
101_1094,0.3522167487684729,0.00772991402206924,0.27547619047619054,Increasing,25.221379310344826,4.480043660607701
101_1095,-0.421505376344086,0.0009187244818718021,-0.10533333333333322,Decreasing,20.018064516129034,1.5696032359861878
101_1097,-0.513978494623656,5.229024939912286e-05,-0.17428571428571463,Decreasing,22.84516129032259,2.0585022287086154
101_1099,0.19704433497536947,0.13837039523899164,0.086530303030303,No significant trend,15.58448275862069,2.755943528532716
101_11,0.13763440860215054,0.28427093926275426,0.0514285714285716,No significant trend,23.71483870967742,2.255293230298578
101_110,0.36774193548387096,0.003859889400894323,0.14454545454545453,Increasing,22.749354838709674,2.849519411074347
101_1100,-0.21505376344086022,0.09244378064522207,-0.11749999999999972,No significant trend,30.316451612903226,4.031206133754509
101_1101,0.22167487684729065,0.09502476539267057,0.10874999999999996,No significant trend,32.23068965517241,3.5317700271076173
101_1102,-0.2817204301075269,0.02713750593978581,-0.09499999999999975,Decreasing,18.62322580645161,1.906930293052117
101_1103,0.022988505747126436,0.8724326526649888,0.03666666666666766,No significant trend,20.48433333333333,3.6689532415784325
101_1104,-0.7870967741935484,5.515361500840754e-10,-0.586,Decreasing,37.28806451612903,5.861864406348744
101_1105,-0.4729064039408867,0.0003399441356934929,-0.4945959595959596,Decreasing,29.015862068965514,5.813153051035912
