location,tau,p_value,slope,trend_class,mean_value,std_value
101_1037,-0.5096774193548387,6.042257609317758e-05,-0.06749999999999995,Decreasing,0.7993548387096775,1.039472370759974
101_1038,-0.7548387096774194,2.7020465864779908e-09,-0.1223076923076923,Decreasing,2.392258064516129,1.242901676949547
101_1039,-0.25161290322580643,0.04865707312578982,-0.01727272727272727,Decreasing,0.8858064516129033,0.48992938394088925
101_104,-0.053763440860215055,0.6833368087995224,-0.0066666666666666576,No significant trend,2.0716129032258066,0.7999116756653603
101_1040,-0.26021505376344084,0.04139316901026291,-0.00833333333333334,Decreasing,0.7609677419354838,0.31946886201651475
101_1042,-0.5806451612903226,4.830075495565467e-06,-0.06124999999999997,Decreasing,2.5235483870967745,0.7068035652971434
101_1043,-0.34408602150537637,0.006883461529839208,-0.018571428571428555,Decreasing,1.0009677419354839,0.32808687715210016
101_1044,-0.7677419354838709,1.4419592186953878e-09,-0.14586206896551726,Decreasing,2.701612903225807,1.5072536374397782
101_1045,-0.36989247311827955,0.0036562858092210604,-0.03631578947368421,Decreasing,2.259677419354839,0.6676510768791258
101_1046,-0.06666666666666667,0.6101267703127584,0.0,No significant trend,0.6635483870967742,0.6644063485893145
101_1047,0.010752688172043012,0.9457970432721066,0.000666666666666682,No significant trend,2.313225806451613,0.8701071016640911
101_1048,-0.3720430107526882,0.0034624952577932966,-0.025185185185185182,Decreasing,0.8183870967741936,0.42927618581104
101_1049,0.10967741935483871,0.3954246967469044,0.015454545454545469,No significant trend,1.701290322580645,0.7934763932723777
101_105,-0.15913978494623657,0.21470238954837217,-0.01857142857142859,No significant trend,1.637741935483871,1.1126275488387674
101_1050,-0.05591397849462366,0.6709019753135215,0.0,No significant trend,0.4283870967741935,0.5228217285399555
101_1051,-0.7053763440860215,2.73151810059602e-08,-0.14344827586206896,Decreasing,2.2238709677419357,1.636208594280032
101_1052,-0.17849462365591398,0.16340634586373248,-0.014545454545454549,No significant trend,1.0796774193548389,0.6313604556622038
101_1054,-0.7483870967741936,3.6847678241969106e-09,-0.14588235294117646,Decreasing,2.403225806451612,1.6613818327442782
101_1055,-0.4731182795698925,0.00019748250781770338,-0.042083333333333334,Decreasing,0.7887096774193548,0.6656102799274192
101_1056,-0.6731182795698925,1.139885490442083e-07,-0.19125000000000003,Decreasing,4.1003225806451615,2.2204162409418875
101_1057,-0.21505376344086022,0.09244378064522207,-0.012857142857142869,No significant trend,0.9964516129032258,0.4048460351477064
101_1058,-0.35268817204301073,0.005598474454852953,-0.02586206896551724,Decreasing,1.253870967741936,0.4946597228552093
101_1059,-0.010752688172043012,0.9457970432721066,0.0,No significant trend,0.5870967741935483,0.6223379102270109
101_106,-0.17634408602150536,0.16860199558675504,-0.01666666666666667,No significant trend,1.4029032258064518,0.7328785207103742
101_1060,-0.46881720430107526,0.00022582615287181085,-0.061666666666666675,Decreasing,1.1638709677419352,0.7797008418012097
101_1061,-0.06666666666666667,0.6101267703127584,-0.006999999999999984,No significant trend,1.702258064516129,0.5172489865121698
101_1063,0.5612903225806452,9.91272679740085e-06,0.07111111111111112,Increasing,1.9738709677419355,0.8953524352737733
101_1064,-0.42795698924731185,0.0007646309234956572,-0.058823529411764705,Decreasing,2.1683870967741936,0.8468198451595754
101_1065,-0.4731182795698925,0.00019748250781770338,-0.03631578947368421,Decreasing,0.7932258064516129,0.5663088584906604
101_1066,-0.14193548387096774,0.26926051859260536,-0.00875,No significant trend,1.003548387096774,0.6667182428887215
101_1067,-0.27741935483870966,0.029589571342436338,-0.004827586206896552,Decreasing,0.30387096774193545,0.27432824016254026
101_1068,-0.2709677419354839,0.033624002608237724,-0.02499999999999999,Decreasing,1.5332258064516129,0.5535013890868964
101_1069,-0.043010752688172046,0.7467467998855972,-0.0033333333333332624,No significant trend,1.9022580645161289,0.4987125985809369
