location,tau,p_value,slope,trend_class,mean_value,std_value
101_61,0.7955665024630542,1.54022639087259e-09,0.7211111111111119,Increasing,74.39310344827587,6.408395949414398
101_610,0.9236453201970444,2.291056233616473e-12,1.241428571428572,Increasing,72.82758620689656,10.476011894231776
101_611,0.9310344827586207,1.5294432387236157e-12,0.9186956521739122,Increasing,74.94137931034483,7.563046149734921
101_612,0.8669950738916257,4.577116463622133e-11,1.1405882352941177,Increasing,72.62758620689655,9.800137105012926
101_613,0.9334975369458128,1.3358203432289883e-12,1.0723636363636364,Increasing,73.0,9.097062807529577
101_614,0.9187192118226601,2.994049452809122e-12,1.1427272727272717,Increasing,62.07586206896552,9.805405095375884
101_615,0.9064039408866995,5.810907310888069e-12,1.4183333333333334,Increasing,66.95862068965518,11.937524644968365
101_616,0.8866995073891626,1.64896984955476e-11,0.7777777777777779,Increasing,62.158620689655166,6.835279538787353
101_617,0.8891625615763546,1.4491741140432168e-11,1.3211111111111111,Increasing,58.60344827586208,11.356252501068047
101_618,0.9236453201970444,2.291056233616473e-12,0.9127631578947366,Increasing,72.86551724137931,7.87371339734282
101_619,0.8768472906403941,2.7548630043838784e-11,1.134705882352941,Increasing,66.63793103448276,9.73806657129473
101_62,0.8694581280788177,4.033617884147134e-11,0.8821428571428576,Increasing,63.87586206896551,7.914267133275014
101_620,0.7684729064039408,5.419295456832174e-09,0.537171052631579,Increasing,46.08275862068965,4.932025461068969
101_621,0.9088669950738916,5.092815058560518e-12,1.078219696969697,Increasing,76.35517241379311,9.49982163922934
101_622,0.8596059113300493,6.674016894692159e-11,1.1103174603174604,Increasing,74.73793103448276,9.939867958364765
101_623,0.8201970443349754,4.734030945030554e-10,0.9126984126984122,Increasing,71.5206896551724,7.973679949569636
101_624,0.7660098522167488,6.063418656054864e-09,0.7,Increasing,70.93793103448276,6.602215604764471
101_625,0.8940886699507389,1.1180834036395026e-11,1.0404891304347827,Increasing,68.37931034482759,9.154474289896484
101_626,0.812807881773399,6.768692273340093e-10,0.7312500000000004,Increasing,79.0896551724138,6.663660836444402
101_627,0.9261083743842364,2.0030643810287074e-12,1.6633333333333336,Increasing,53.63448275862069,14.308624740828193
101_628,0.8349753694581281,2.2943003052944277e-10,0.7639610389610385,Increasing,70.12758620689655,6.591629830988331
101_629,0.8349753694581281,2.2943003052944277e-10,0.6277472527472531,Increasing,80.47931034482757,5.531002235695833
101_63,0.7684729064039408,5.419295456832174e-09,0.8907004830917877,Increasing,68.2448275862069,7.746348915585821
101_630,0.6822660098522167,2.2521046982859616e-07,0.45633484162895965,Increasing,62.46551724137931,4.518717842414805
101_631,0.8694581280788177,4.033617884147134e-11,0.9162280701754384,Increasing,69.15862068965517,7.810846448076803
101_632,0.6600985221674877,5.488366310313353e-07,0.36833333333333373,Increasing,61.08620689655173,3.7339748755162936
101_633,0.7487684729064039,1.3181701508102606e-08,0.6999999999999975,Increasing,44.77586206896552,6.413490908713245
101_634,0.9187192118226601,2.994049452809122e-12,1.138,Increasing,32.04482758620689,9.611795419023963
101_635,0.6798029556650246,2.489799724170183e-07,0.4000000000000001,Increasing,78.30344827586205,3.96714809043758
101_636,0.8325123152709359,2.59092081122958e-10,0.7795833333333334,Increasing,69.97241379310346,6.757927480283824
101_637,0.7413793103448276,1.8292648951145907e-08,0.625,Increasing,59.98620689655173,6.309966071165738
101_638,0.7857142857142857,2.4453867819573816e-09,0.5999999999999968,Increasing,69.51379310344826,5.189958749283349
101_639,0.5295566502463054,5.964137474334663e-05,0.44555555555555537,Increasing,46.04137931034482,5.152737286702946
101_64,0.8448275862068966,1.4058532116223432e-10,0.9683333333333337,Increasing,76.04482758620689,8.408312234060167
101_640,0.9137931034482759,3.907540957470701e-12,1.063068181818182,Increasing,62.81034482758621,9.225053773419061
101_641,0.7733990147783252,4.324605118455338e-09,0.7780448717948719,Increasing,77.69999999999999,7.271958423309696
101_642,0.7635467980295566,6.7817744753284614e-09,1.0813852813852813,Increasing,67.51724137931035,10.133218468381255
101_643,0.8669950738916257,4.577116463622133e-11,1.539009661835749,Increasing,27.2448275862069,13.431193394659918
101_644,0.7931034482758621,1.7298125154496802e-09,0.8921052631578941,Increasing,56.56551724137931,7.942477502038794
101_645,0.9334975369458128,1.3358203432289883e-12,1.3341666666666667,Increasing,61.5344827586207,11.34409388676644
101_646,0.7463054187192119,1.470805588432711e-08,0.5555335968379447,Increasing,34.58275862068965,5.035876047166539
101_647,0.8251231527093597,3.7236480565638885e-10,0.8720779220779222,Increasing,52.43793103448275,7.3311528845014164
101_648,0.7610837438423645,7.582636074587867e-09,0.9936538461538466,Increasing,61.834482758620695,8.85656880170633
101_649,0.8842364532019704,1.875677391183217e-11,0.8976190476190475,Increasing,74.81724137931037,7.945550434070425
101_65,0.8177339901477833,5.335050179411382e-10,1.0170289855072459,Increasing,67.6758620689655,8.668597912816033
101_650,0.8251231527093597,3.7236480565638885e-10,0.8934873949579833,Increasing,61.87931034482759,8.919771889395967
101_651,0.9802955665024631,9.547918011776346e-14,1.7510000000000001,Increasing,64.44137931034483,15.231761671413599
101_652,0.8669950738916257,4.577116463622133e-11,1.1417307692307692,Increasing,67.72068965517241,10.116915821102413
101_653,0.43103448275862066,0.0010988887355547483,0.44772727272727086,Increasing,65.57586206896552,5.632152474695302
101_654,0.7931034482758621,1.7298125154496802e-09,0.9571428571428571,Increasing,32.12413793103448,8.376965756842978
